motive_a,motive_b,n11_both,n10_a_only,n01_b_only,n00_neither,co_occurrence_n,union_n,phi,fisher_odds_ratio,fisher_p_two_sided,p_a,p_b,p_ab,fdr_q_bh
Expansion,Pruning,25,10,20,44,25,55,0.3858,5.5,0.00015,0.3535,0.4545,0.2525,0.002243
Refinement,Pruning,36,27,9,27,36,72,0.3105,4.0,0.003071,0.6364,0.4545,0.3636,0.023031
Synchronization,Context Enrichment,35,10,27,27,35,72,0.2859,3.5,0.006433,0.4545,0.6263,0.3535,0.032167
Refinement,Expansion,28,35,7,29,28,70,0.2516,3.3143,0.016038,0.6364,0.3535,0.2828,0.060143
Synchronization,Pruning,23,22,22,32,23,67,0.1037,1.5207,0.318938,0.4545,0.4545,0.2323,0.759854
Refinement,Synchronization,31,32,14,22,31,77,0.0997,1.5223,0.40244,0.6364,0.4545,0.3131,0.759854
Correction,Pruning,37,40,8,14,37,85,0.0976,1.6187,0.467054,0.7778,0.4545,0.3737,0.778423
Context Enrichment,Expansion,24,38,11,26,24,73,0.0909,1.4928,0.393841,0.6263,0.3535,0.2424,0.759854
Synchronization,Expansion,18,27,17,37,18,62,0.0887,1.451,0.405255,0.4545,0.3535,0.1818,0.759854
Correction,Context Enrichment,49,28,13,9,49,90,0.0391,1.2115,0.803693,0.7778,0.6263,0.4949,1.0
Context Enrichment,Pruning,29,33,16,21,29,78,0.0343,1.1534,0.835464,0.6263,0.4545,0.2929,1.0
Refinement,Context Enrichment,40,23,22,14,40,85,0.0237,1.1067,0.83199,0.6364,0.6263,0.404,1.0
Correction,Refinement,49,28,14,8,49,91,0.0,1.0,1.0,0.7778,0.6364,0.4949,1.0
Correction,Synchronization,35,42,10,12,35,87,0.0,1.0,1.0,0.7778,0.4545,0.3535,1.0
Correction,Expansion,27,50,8,14,27,85,-0.0113,0.945,1.0,0.7778,0.3535,0.2727,1.0
